order_id,product_id,add_to_cart_order,reordered
1308004,26369,20,1
1308004,26133,21,0
1308004,32433,22,0
1588002,14947,1,1
1588002,21709,2,1
1588002,27509,3,1
1588002,21376,4,1
1588002,45437,5,1
1588002,13712,6,1
1588002,26133,7,1
1588002,9217,8,1
1588002,10814,9,0
1588002,32655,10,0
1588002,47209,11,1
1588002,26369,12,1
1588002,5031,13,0
1588002,3397,14,0
1691300,14947,1,1
1691300,27509,2,1
1691300,21709,3,1
1691300,31343,4,1
1691300,13712,5,1
1691300,32655,6,1
1691300,3469,7,0
1691300,26133,8,1
1691300,26738,9,0
1691300,10814,10,1
1691300,29987,11,0
1691300,18908,12,0
1691300,14462,13,0
1244041,14947,1,1
1244041,21709,2,1
1244041,8638,3,0
1244041,13712,4,1
1244041,31343,5,1
1244041,32655,6,1
1244041,9217,7,1
1244041,47209,8,1
1244041,26369,9,1
1244041,12456,10,1
1244041,18908,11,1
1244041,37119,12,0
1244041,5025,13,0
1244041,23909,14,0
1244041,18849,15,0
1244041,5994,16,0
1244041,40203,17,0
1244041,32691,18,0
1244041,14891,19,0
718156,14947,1,1
718156,47209,2,1
718156,21709,3,1
718156,27509,4,1
718156,13712,5,1
718156,32655,6,1
718156,23909,7,1
718156,14462,8,1
718156,26738,9,1
718156,18849,10,1
718156,23233,11,1
718156,6873,12,1
718156,10132,13,0
718156,18840,14,0
718156,43304,15,0
718156,32839,16,0
718156,21376,17,1
894015,14947,1,1
894015,21709,2,1
894015,13712,3,1
894015,47209,4,1
894015,27509,5,1
894015,32655,6,1
894015,31343,7,1
894015,23909,8,1
894015,6873,9,1
894015,12456,10,1
894015,10132,11,1
894015,43304,12,1
894015,29987,13,1
894015,2086,14,1
894015,45437,15,1
894015,3469,16,1
894015,37119,17,1
894015,5031,18,1
894015,8193,19,0
894015,34635,20,0
894015,9666,21,0
894015,26369,22,1
894015,27344,23,0
894015,42342,24,0
894015,8854,25,0
894015,14462,26,1
795223,14947,1,1
795223,26620,2,0
795223,44769,3,0
795223,27086,4,0
795223,26683,5,0
795223,27509,6,1
795223,10132,7,1
795223,3469,8,1
795223,5031,9,1
795223,37119,10,1
795223,29311,11,0
795223,27344,12,1
795223,18594,13,0
795223,19019,14,0
795223,9666,15,1
795223,14462,16,1
795223,29987,17,1
795223,6736,18,0
3204829,12576,1,0
3204829,21709,2,1
3204829,21376,3,1
3204829,26683,4,1
3204829,27509,5,1
2980672,14947,1,1
2980672,27509,2,1
2980672,26683,3,1
2980672,47209,4,1
2980672,32655,5,1
2980672,31343,6,1
2980672,10132,7,1
2980672,24499,8,0
2980672,16332,9,0
2980672,26620,10,1
2980672,47672,11,0
2980672,5646,12,0
2980672,22935,13,1
2980672,5499,14,0
2980672,28123,15,0
2980672,38012,16,0
2980672,27086,17,1
2980672,7948,18,1
2980672,12442,19,1
2980672,35383,20,0
725451,14947,1,1
725451,47209,2,1
725451,27509,3,1
725451,26683,4,1
725451,26620,5,1
725451,5031,6,1
725451,7358,7,0
725451,14976,8,0
725451,26209,9,0
725451,26369,10,1
725451,23734,11,0
725451,3397,12,1
725451,27086,13,1
2479273,14197,1,0
2479273,300,2,0
2479273,4210,3,0
2479273,11078,4,0
2479273,16185,5,0
2479273,6101,6,0
2479273,40706,7,0
2479273,29987,8,1
2479273,2063,9,0
2479273,4799,10,0
2479273,26683,11,1
2479273,25305,12,0
2479273,36550,13,0
2479273,48109,14,0
2782479,25890,1,0
2782479,48679,2,0
2782479,17794,3,0
2782479,21903,4,0
2782479,21019,5,0
2782479,24852,6,0
2782479,28204,7,0
2782479,5373,8,0
2782479,8424,9,0
2782479,30962,10,0
2782479,5450,11,0
2782479,9076,12,0
2782479,18479,13,0
2782479,49191,14,0
2782479,7371,15,0
2782479,12857,16,0
2782479,32653,17,0
971516,21903,1,1
971516,25890,2,1
971516,41149,3,0
971516,5373,4,1
971516,48679,5,1
971516,7371,6,1
971516,6567,7,0
971516,12857,8,1
971516,32653,9,1
971516,28204,10,1
971516,9076,11,1
971516,30962,12,1
971516,46906,13,0
127769,28204,1,1
127769,24852,2,1
127769,5450,3,1
127769,8424,4,1
127769,17794,5,1
127769,30450,6,0
127769,21295,7,0
127769,19478,8,0
127769,32653,9,1
127769,12857,10,1
127769,7371,11,1
127769,1870,12,0
127769,48679,13,1
127769,28849,14,0
127769,30962,15,1
127769,9076,16,1
127769,33731,17,0
127769,43647,18,0
524816,30962,1,1
524816,28204,2,1
524816,17794,3,1
524816,5450,4,1
524816,48679,5,1
524816,24852,6,1
524816,41149,7,1
524816,5373,8,1
524816,1870,9,1
524816,49191,10,1
524816,21295,11,1
524816,8424,12,1
524816,46906,13,1
524816,44910,14,0
524816,6567,15,1
524816,12857,16,1
524816,32653,17,1
524816,7371,18,1
524816,28849,19,1
524816,15290,20,0
524816,43768,21,0
524816,40002,22,0
524816,26683,23,0
524816,23291,24,0
524816,42768,25,0
524816,25890,26,1
859009,5450,1,1
859009,28204,2,1
859009,37642,3,0
859009,27735,4,0
859009,8203,5,0
859009,44359,6,0
859009,47734,7,0
859009,28289,8,0
859009,24852,9,1
859009,9076,10,1
859009,46906,11,1
859009,44910,12,1
859009,30962,13,1
859009,21019,14,1
859009,30489,15,0
859009,34584,16,0
859009,13535,17,0
859009,28553,18,0
859009,25890,19,1
1493525,28849,1,1
1493525,1870,2,1
1493525,5450,3,1
1493525,48679,4,1
1493525,46906,5,1
1493525,39928,6,0
1493525,8174,7,0
1493525,19019,8,0
1493525,27012,9,0
1493525,24852,10,1
1493525,34584,11,1
1493525,30962,12,1
1493525,5373,13,1
1493525,25890,14,1
1493525,47734,15,1
1493525,28289,16,1
1493525,9076,17,1
1493525,42768,18,1
1493525,28553,19,1
2754717,41149,1,1
2754717,46777,2,0
2754717,16797,3,0
2754717,14849,4,0
2754717,28289,5,1
2754717,48204,6,0
2754717,95,7,0
2754717,18027,8,0
2754717,7371,9,1
2754717,23219,10,0
2754717,21938,11,0
2754717,15290,12,1
2754717,13535,13,1
2754717,3376,14,0
2754717,23576,15,0
2754717,21174,16,0
2754717,25890,17,1
2754717,30391,18,0
2754717,6860,19,0
2754717,3583,20,0
2754717,42449,21,0
2754717,8424,22,1
2754717,42768,23,1
2754717,28785,24,0
2754717,48679,25,1
2754717,33198,26,0
2754717,47626,27,0
2754717,37658,28,0
2754717,44229,29,0
2570028,13176,1,0
2570028,17044,2,0
2570028,5450,3,0
2570028,25072,4,0
2570028,23472,5,0
2570028,34217,6,0
2570028,24799,7,0
2570028,26706,8,0
2570028,9290,9,0
2570028,13740,10,0
2570028,19240,11,0
2570028,46425,12,0
2309440,24799,1,1
2309440,13176,2,1
2309440,5450,3,1
2309440,17044,4,1
2309440,13870,5,0
2309440,13740,6,1
2309440,5699,7,0
2309440,4193,8,0
2309440,48099,9,0
2309440,19240,10,1
2309440,27555,11,0
2309440,5322,12,0
2309440,28928,13,0
1469897,11777,1,0
1469897,5450,2,1
1469897,39928,3,0
1469897,24852,4,0
1469897,14467,5,0
1469897,24799,6,1
1469897,19240,7,1
1469897,13740,8,1
1469897,27555,9,1
1469897,5699,10,1
1469897,25246,11,0
1469897,6975,12,0
1469897,49518,13,0
1469897,13877,14,0
1469897,28597,15,0
2621404,24799,1,1
2621404,5450,2,1
2621404,13740,3,1
2621404,27555,4,1
2621404,39928,5,1
2621404,34217,6,1
2621404,5699,7,1
2621404,14467,8,1
2621404,6975,9,1
2621404,22035,10,0
2621404,29926,11,0
1132197,24799,1,1
1132197,5450,2,1
1132197,39928,3,1
1132197,13176,4,1
1132197,27555,5,1
1132197,34217,6,1
1132197,5699,7,1
1132197,6975,8,1
1132197,25246,9,1
1132197,29926,10,1
1132197,5322,11,1
2640967,24799,1,1
2640967,34217,2,1
2640967,27555,3,1
2640967,5450,4,1
2640967,13176,5,1
2640967,5699,6,1
2640967,2238,7,0
2640967,6975,8,1
2640967,5322,9,1
2215173,24799,1,1
2215173,34217,2,1
2215173,5699,3,1
2215173,27555,4,1
2215173,13176,5,1
2215173,5450,6,1
2215173,5322,7,1
2215173,39928,8,1
2215173,17044,9,1
2215173,6975,10,1
2215173,49174,11,0
423262,24799,1,1
423262,13176,2,1
423262,27555,3,1
423262,34217,4,1
423262,5699,5,1
423262,39928,6,1
423262,17044,7,1
423262,29926,8,1
423262,22035,9,1
423262,25999,10,0
1145465,24799,1,1
1145465,13176,2,1
1145465,39928,3,1
1145465,34217,4,1
1145465,21567,5,0
1145465,6975,6,1
1145465,25072,7,1
1145465,29926,8,1
1145465,22035,9,1
1145465,25246,10,1
1145465,41844,11,0
1145465,16965,12,0
252244,12099,1,0
252244,28985,2,0
252244,27966,3,0
252244,1987,4,0
252244,45104,5,0
252244,19678,6,0
252244,40604,7,0
252244,17025,8,0
252244,6218,9,0
252244,29180,10,0
252244,6348,11,0
2111787,28985,1,1
2111787,33731,2,0
2111787,25146,3,0
2111787,41805,4,0
2111787,42828,5,0
2111787,16262,6,0
2111787,34496,7,0
2111787,7955,8,0
2838655,28985,1,1
2838655,25146,2,1
2838655,45104,3,1
2838655,8555,4,0
2838655,8277,5,0
2838655,49236,6,0
2838655,28289,7,0
2838655,4605,8,0
2838655,25890,9,0
2838655,226,10,0
2838655,26384,11,0
2838655,44310,12,0
2838655,41220,13,0
2838655,47766,14,0
2838655,46979,15,0
2838655,24852,16,0
2838655,46346,17,0
2838655,6187,18,0
2838655,14778,19,0
2196695,28985,1,1
2196695,45104,2,1
2196695,11512,3,0
2196695,40198,4,0
2196695,46886,5,0
2196695,11777,6,0
2196695,12276,7,0
2196695,16965,8,0
2196695,39055,9,0
2196695,17835,10,0
2196695,29180,11,1
2196695,44310,12,1
2196695,41805,13,1
2196695,1987,14,1
3083886,28985,1,1
3083886,46886,2,1
3083886,40198,3,1
3083886,11512,4,1
3083886,13176,5,0
3083886,29180,6,1
3083886,45104,7,1
3083886,26384,8,1
3083886,5383,9,0
3083886,34496,10,1
3083886,49533,11,0
3083886,9339,12,0
3083886,2295,13,0
940313,9185,1,0
940313,24098,2,0
940313,32599,3,0
940313,2627,4,0
940313,34594,5,0
1816335,24098,1,1
1816335,43693,2,0
1816335,79,3,0
1816335,18439,4,0
1816335,7557,5,0
1816335,46847,6,0
1816335,27796,7,0
1816335,23334,8,0
1816335,48246,9,0
19190,79,1,1
19190,30511,2,0
19190,13187,3,0
19190,23148,4,0
19190,35607,5,0
19190,46650,6,0
77399,32599,1,1
77399,23148,2,1
77399,35607,3,1
77399,22372,4,0
77399,13708,5,0
77399,34202,6,0
77399,31829,7,0
2848715,43693,1,1
1560102,22372,1,1
1560102,1263,2,0
1560102,44008,3,0
1560102,30307,4,0
1560102,11865,5,0
1560102,22559,6,0
1560102,19585,7,0
232622,35607,1,1
232622,23148,2,1
232622,30511,3,1
232622,22559,4,1
232622,30307,5,1
232622,23405,6,0
232622,41973,7,0
232622,7557,8,1
232622,26312,9,0
232622,28199,10,0
232622,79,11,1
232622,11865,12,1
232622,18337,13,0
232622,37055,14,0
232622,48535,15,0
232622,24382,16,0
232622,21925,17,0
232622,43693,18,1
232622,7622,19,0
232622,22819,20,0
232622,4516,21,0
232622,41591,22,0
232622,36315,23,0
232622,49518,24,0
232622,13176,25,0
232622,31406,26,0
232622,12381,27,0
232622,45221,28,0
378457,43693,1,1
378457,49518,2,1
378457,13176,3,1
378457,36086,4,0
378457,22559,5,1
378457,11865,6,1
378457,31829,7,1
378457,23410,8,0
378457,9290,9,0
378457,22819,10,1
378457,18439,11,1
378457,258,12,0
378457,3919,13,0
378457,30428,14,0
521231,13187,1,1
521231,1263,2,1
521231,39275,3,0
521231,41973,4,1
521231,79,5,1
521231,18439,6,1
2019391,27796,1,1
2019391,39275,2,1
2019391,30511,3,1
2019391,22559,4,1
2019391,37055,5,1
2019391,21925,6,1
2019391,12381,7,1
2315446,28198,1,0
2315446,23909,2,0
2315446,19585,3,1
2315446,39275,4,1
2315446,30511,5,1
2315446,21925,6,1
2315446,12381,7,1
2083588,28198,1,1
2083588,23410,2,1
2083588,46847,3,1
2083588,19585,4,1
2083588,39275,5,1
2083588,23148,6,1
2083588,26312,7,1
2083588,9290,8,1
1602489,6825,1,0
1602489,13187,2,1
1602489,46650,3,1
1602489,1263,4,1
1602489,23148,5,1
1602489,30511,6,1
1602489,31406,7,1
1602489,9290,8,1
1602489,18439,9,1
2204386,19585,1,1
2204386,8866,2,0
2204386,30353,3,0
2204386,33394,4,0
278626,24098,1,1
278626,39275,2,1
278626,12381,3,1
278626,9290,4,1
278626,18439,5,1
278626,8866,6,1
278626,30353,7,1
278626,33394,8,1
3034563,23410,1,1
3034563,24098,2,1
3034563,39275,3,1
3034563,9290,4,1
3034563,18439,5,1
3034563,8866,6,1
3034563,30353,7,1
606677,27086,1,0
606677,15599,2,0
606677,24852,3,0
606677,23909,4,0
606677,47941,5,0
1530871,24024,1,0
1530871,36784,2,0
1530871,47941,3,1
1530871,4605,4,0
1530871,46480,5,0
1530871,25273,6,0
1530871,15599,7,1
1530871,47145,8,0
1530871,33027,9,0
1530871,48739,10,0
1530871,45066,11,0
1530871,13885,12,0
656728,24852,1,1
656728,48205,2,0
656728,38154,3,0
656728,22524,4,0
656728,19348,5,0
656728,8204,6,0
656728,29990,7,0
656728,17795,8,0
656728,5223,9,0
656728,3452,10,0
634665,27676,1,0
634665,15664,2,0
634665,8670,3,0
634665,36897,4,0
634665,42625,5,0
634665,4605,6,1
634665,13490,7,0
634665,9647,8,0
634665,34940,9,0
634665,46480,10,1
634665,46672,11,0
634665,20824,12,0
634665,19488,13,0
2412774,19691,1,0
2412774,48205,2,1
2412774,24852,3,1
2412774,36784,4,1
2412774,19348,5,1
2412774,46480,6,1
2412774,33027,7,1
2412774,42431,8,0
2412774,12870,9,0
2412774,20378,10,0
2412774,5322,11,0
2412774,30501,12,0
2412774,8451,13,0
2412774,31846,14,0
2580647,12285,1,0
2580647,8400,2,0
2580647,24852,3,1
2580647,4605,4,1
2580647,28842,5,0
2580647,21011,6,0
2580647,20378,7,1
2580647,25273,8,1
2580647,196,9,0
2580647,11233,10,0
1630444,9252,1,0
1630444,23909,2,1
1630444,36591,3,0
1630444,44570,4,0
1630444,24852,5,1
1630444,17795,6,1
1630444,48205,7,1
1630444,43692,8,0
1630444,19691,9,1
1630444,28199,10,0
1630444,42431,11,1
1630444,46480,12,1
1630444,30406,13,0
455561,19348,1,1
455561,2180,2,0
455561,22524,3,1
455561,38154,4,1
455561,8204,5,1
455561,39891,6,0
455561,41273,7,0
455561,24852,8,1
455561,36784,9,1
455561,46480,10,1
455561,9647,11,1
455561,18104,12,0
455561,43961,13,0
455561,21288,14,0
455561,11777,15,0
455561,25272,16,0
455561,29223,17,0
455561,43181,18,0
455561,6352,19,0
455561,47941,20,1
455561,4920,21,0
455561,36477,22,0
2187180,196,1,1
2187180,42431,2,1
2187180,46480,3,1
2187180,48205,4,1
2187180,16797,5,0
2187180,29223,6,1
2187180,11233,7,1
2187180,25132,8,0
2187180,33780,9,0
2187180,9360,10,0
2187180,9124,11,0
2187180,21243,12,0
2187180,5952,13,0
2187180,17547,14,0
2187180,44536,15,0
2187180,9314,16,0
2187180,8590,17,0
2187180,46981,18,0
2187180,47472,19,0
3094389,24852,1,1
3094389,48205,2,1
3094389,19348,3,1
3094389,29223,4,1
3094389,11233,5,1
3094389,16797,6,1
3094389,4920,7,1
3094389,19691,8,1
3094389,21288,9,1
3094389,25272,10,1
3094389,11777,11,1
3094389,15599,12,1
3094389,47941,13,1
3094389,44570,14,1
3094389,3452,15,1
2770903,24852,1,1
2770903,48205,2,1
2770903,29223,3,1
2770903,41273,4,1
2770903,36784,5,1
2770903,6352,6,1
2770903,45116,7,0
2770903,1667,8,0
2770903,38456,9,0
2770903,22117,10,0
2770903,48645,11,0
2770903,6074,12,0
2770903,44570,13,1
2770903,10246,14,0
1359969,35353,1,0
1359969,18653,2,0
1359969,9513,3,0
1359969,1073,4,0
1359969,28560,5,0
1359969,1263,6,0
1359969,2855,7,0
1359969,23341,8,0
1359969,20428,9,0
462713,1073,1,1
462713,18653,2,1
462713,21616,3,0
462713,37131,4,0
462713,22695,5,0
462713,5955,6,0
462713,33663,7,0
462713,47962,8,0
462713,35042,9,0
462713,38271,10,0
462713,10151,11,0
462713,43632,12,0
462713,26172,13,0
2699868,9121,1,0
2699868,1073,2,1
2699868,5955,3,1
2699868,26172,4,1
2699868,21616,5,1
2699868,37131,6,1
2699868,28378,7,0
2699868,38741,8,0
2699868,26505,9,0
2699868,47141,10,0
2699868,27156,11,0
2699868,44560,12,0
2699868,3473,13,0
2699868,48785,14,0
2699868,6617,15,0
300892,17924,1,0
784714,20770,1,0
784714,35782,2,0
374526,47660,1,0
374526,43279,2,0
374526,17924,3,1
374526,47965,4,0
374526,20754,5,0
374526,45084,6,0
374526,23451,7,0
1902833,41069,1,0
1902833,27959,2,0
1902833,49299,3,0
1902833,40934,4,0
1902833,35424,5,0
1902833,42683,6,0
1902833,689,7,0
1902833,24098,8,0
3345812,24852,1,0
3345812,42987,2,0
3345812,35921,3,0
3345812,49235,4,0
3345812,6934,5,0
3345812,31459,6,0
3345812,2481,7,0
3345812,14814,8,0
3345812,24525,9,0
3345812,23801,10,0
3345812,46453,11,0
31801,6934,1,1
31801,42987,2,1
31801,24852,3,1
31801,14814,4,1
31801,2481,5,1
31801,35921,6,1
31801,41844,7,0
31801,45064,8,0
31801,31459,9,1
31801,25670,10,0
3102839,6934,1,1
3102839,42987,2,1
3102839,41164,3,0
2539168,42987,1,1
2539168,24852,2,1
2539168,6934,3,1
2539168,35921,4,1
2539168,16768,5,0
2539168,41164,6,1
2539168,25670,7,1
2539168,14354,8,0
2518161,42987,1,1
2518161,6934,2,1
2518161,22610,3,0
2518161,12181,4,0
2518161,41164,5,1
2518161,13733,6,0
2518161,40574,7,0
2518161,21781,8,0
2518161,14354,9,1
1406544,6934,1,1
1406544,42987,2,1
1406544,24852,3,1
1406544,41164,4,1
1406544,22610,5,1
1406544,31506,6,0
1406544,45064,7,1
1406544,14354,8,1
821110,42987,1,1
821110,6934,2,1
821110,22610,3,1
821110,35921,4,1
821110,15290,5,0
821110,21781,6,1
821110,40574,7,1
398975,22610,1,1
398975,42987,2,1
398975,40574,3,1
398975,26152,4,0
398975,45009,5,0
398975,41164,6,1
398975,33379,7,0
398975,13733,8,1
398975,35921,9,1
398975,14814,10,1
3198849,42987,1,1
3198849,25670,2,1
3198849,21781,3,1
3198849,40574,4,1
3198849,45009,5,1
1538381,42987,1,1
1538381,22610,2,1
1538381,38775,3,0
1538381,24852,4,1
1538381,47893,5,0
1538381,14814,6,1
1538381,13733,7,1
1538381,15017,8,0
1538381,24097,9,0
1538381,21781,10,1
1538381,45009,11,1
1538381,6934,12,1
244623,42987,1,1
244623,45009,2,1
244623,13733,3,1
244623,24852,4,1
244623,38775,5,1
2998652,42987,1,1
2998652,24852,2,1
2998652,45009,3,1
2998652,40925,4,0
2998652,8670,5,0
2998652,22395,6,0
2998652,19886,7,0
2998652,13733,8,1
2998652,39993,9,0
2998652,24525,10,1
2998652,40574,11,1
1876837,24852,1,1
1876837,22959,2,0
1876837,13802,3,0
1876837,13733,4,1
1876837,45961,5,0
1945511,38775,1,1
1945511,24852,2,1
1945511,16797,3,0
1945511,13536,4,0
1945511,32857,5,0
2596585,24852,1,1
2596585,4605,2,0
2596585,35921,3,1
2596585,14814,4,1
2596585,40910,5,0
2596585,16797,6,1
2596585,21010,7,0
1254066,40910,1,1
1254066,39922,2,0
1254066,44626,3,0
1254066,2646,4,0
1254066,43712,5,0
1254066,39408,6,0
1254066,24852,7,1
1254066,16768,8,1
1254066,37611,9,0
2661433,14814,1,1
2661433,26152,2,1
2681913,22610,1,1
2681913,49235,2,1
2681913,45965,3,0
2681913,24427,4,0
2681913,4605,5,1
2681913,41544,6,0
2681913,27676,7,0
2681913,15290,8,1
2681913,45007,9,0
2681913,28204,10,0
2681913,36070,11,0
2681913,42987,12,1
2681913,24660,13,0
2681913,2481,14,1
2681913,45064,15,1
2009771,24852,1,1
2009771,42987,2,1
2009771,31459,3,1
2009771,45064,4,1
2009771,24660,5,1
2009771,40925,6,1
2009771,27796,7,0
2009771,32857,8,1
2009771,15599,9,0
2009771,36070,10,1
2009771,28204,11,1
2009771,13733,12,1
2009771,21781,13,1
2009771,22922,14,0
2009771,49235,15,1
2857489,38659,1,0
2857489,15120,2,0
2857489,24852,3,0
2857489,22750,4,0
2857489,14875,5,0
2857489,31960,6,0
1303645,41777,1,0
2532123,32020,1,0
2532123,11204,2,0
2532123,24852,3,1
2532123,15120,4,1
2532123,24838,5,0
2532123,26172,6,0
2201188,24852,1,1
2201188,24838,2,1
2201188,15120,3,1
2201188,34067,4,0
2201188,18893,5,0
2201188,32955,6,0
2201188,20995,7,0
2201188,27360,8,0
2201188,34262,9,0
1899315,8225,1,0
1899315,44098,2,0
1899315,39561,3,0
1899315,45013,4,0
1035233,29307,1,0
1035233,20339,2,0
3166874,45007,1,0
3166874,22613,2,0
3166874,28842,3,0
3166874,21405,4,0
3166874,26209,5,0
3166874,19508,6,0
3166874,24830,7,0
3166874,36695,8,0
3166874,5605,9,0
3166874,39267,10,0
3166874,43999,11,0
3166874,43662,12,0
2766710,45007,1,1
2766710,36695,2,1
2766710,21405,3,1
2766710,20339,4,1
2766710,24830,5,1
2766710,26209,6,1
2766710,18232,7,0
2766710,34786,8,0
501067,45007,1,1
501067,20339,2,1
501067,26209,3,1
501067,43662,4,1
501067,28842,5,1
501067,8057,6,0
501067,43999,7,1
501067,8277,8,0
501067,38456,9,0
501067,19508,10,1
501067,5450,11,0
1643524,47823,1,0
1643524,20339,2,1
1643524,4455,3,0
1643524,26298,4,0
1643524,17284,5,0
1643524,4855,6,0
1643524,45007,7,1
1643524,29287,8,0
1643524,17720,9,0
1643524,11046,10,0
1657641,43662,1,1
1657641,35855,2,0
1657641,5621,3,0
1657641,33000,4,0
1657641,34012,5,0
1657641,24940,6,0
1657641,4455,7,1
1657641,23909,8,0
1657641,45007,9,1
1657641,43999,10,1
1657641,21616,11,0
1657641,46979,12,0
1657641,8057,13,1
1657641,33731,14,0
1657641,41238,15,0
749250,4455,1,1
749250,8057,2,1
749250,45007,3,1
749250,5450,4,1
749250,41238,5,1
749250,11140,6,0
749250,44636,7,0
749250,4855,8,1
749250,43961,9,0
749250,4487,10,0
749250,27156,11,0
749250,42768,12,0
795269,17720,1,1
795269,5450,2,1
795269,26209,3,1
795269,19508,4,1
795269,21405,5,1
795269,31506,6,0
795269,37065,7,0
795269,27156,8,1
795269,45007,9,1
795269,8057,10,1
795269,11453,11,0
795269,33002,12,0
795269,34137,13,0
795269,41238,14,1
795269,25879,15,0
795269,27625,16,0
3067391,5450,1,1
3067391,4455,2,1
3067391,26209,3,1
3067391,37065,4,1
3067391,33000,5,1
3067391,35855,6,1
3067391,46979,7,1
3067391,17284,8,1
3067391,8057,9,1
3067391,43999,10,1
3067391,11140,11,1
3067391,21405,12,1
3067391,4855,13,1
3067391,32177,14,0
555834,8518,1,0
555834,22395,2,0
555834,37065,3,1
555834,26209,4,1
555834,49683,5,0
555834,5450,6,1
555834,43662,7,1
555834,4455,8,1
555834,17720,9,1
555834,45066,10,0
555834,43165,11,0
555834,20339,12,1
555834,44262,13,0
1216869,36180,1,0
1216869,2966,2,0
1216869,28204,3,0
2406693,12916,1,0
2406693,1398,2,0
2406693,16696,3,0
3283823,33735,1,0
3283823,19162,2,0
3283823,31040,3,0
3283823,18072,4,0
3283823,35833,5,0
3283823,15689,6,0
3283823,7646,7,0
1526098,10241,1,0
1526098,24516,2,0
1526098,10336,3,0
1526098,44486,4,0
1526098,14901,5,0
1526098,42904,6,0
1526098,46680,7,0
1557694,31467,1,0
1557694,25919,2,0
1557694,17487,3,0
1557694,4317,4,0
1557694,33184,5,0
379097,2846,1,0
379097,44359,2,0
379097,21938,3,0
379097,1376,4,0
379097,13431,5,0
379097,7644,6,0
500437,49683,1,0
500437,41950,2,0
500437,10492,3,0
500437,24231,4,0
500437,1752,5,0
500437,45007,6,0
500437,38400,7,0
500437,16797,8,0
500437,148,9,0
500437,37646,10,0
500437,47788,11,0
1250641,35956,1,0
1250641,49141,2,0
1250641,16797,3,1
1250641,27086,4,0
1250641,35833,5,1
1363380,6182,1,0
1363380,37552,2,0
1363380,23165,3,0
1363380,37852,4,0
1363380,5612,5,0
1363380,19678,6,0
3131103,6182,1,1
3131103,5612,2,1
3131103,21137,3,0
3131103,2643,4,0
3131103,6341,5,0
3131103,47601,6,0
3131103,46069,7,0
3131103,30909,8,0
3131103,18140,9,0
2197066,6182,1,1
2197066,47209,2,0
2197066,37552,3,1
2197066,27888,4,0
3201640,6182,1,1
3201640,6341,2,1
3201640,30909,3,1
3201640,5612,4,1
3201640,24964,5,0
3201640,11933,6,0
3201640,14540,7,0
3201640,43789,8,0
2756806,6182,1,1
2756806,6341,2,1
2756806,21174,3,0
2756806,46069,4,1
2756806,30909,5,1
2756806,34126,6,0
2756806,48775,7,0
2756806,7054,8,0
1905727,6182,1,1
1905727,5612,2,1
1905727,46069,3,1
1905727,7014,4,0
357849,6182,1,1
357849,5612,2,1
357849,37552,3,1
357849,47018,4,0
357849,11933,5,1
357849,27959,6,0
1673791,18370,1,0
1673791,43789,2,1
1673791,31528,3,0
1941871,41950,1,0
1941871,46069,2,1
1941871,5612,3,1
1941871,21137,4,1
1941871,34126,5,1
1941871,7054,6,1
1941871,30909,7,1
1941871,27959,8,1
1941871,40709,9,0
1941871,4601,10,0
1431607,21137,1,1
1431607,6182,2,1
1431607,6341,3,1
1431607,30909,4,1
1431607,21174,5,1
1431607,14651,6,0
1431607,9666,7,0
1431607,14086,8,0
935755,6182,1,1
935755,46069,2,1
935755,47018,3,1
935755,31528,4,1
935755,36696,5,0
935755,4656,6,0
771250,6182,1,1
771250,5612,2,1
771250,47209,3,1
771250,37552,4,1
771250,34126,5,1
771250,41950,6,1
